"","ID","Season","Month","Nature","time","Latitude","Longitude","Wind.kt"
"10062","KATIA.2011",2011,"September","ET",(11-09-12 06:00:00),56.2,-11.6,60
"10063","KATIA.2011",2011,"September","ET",(11-09-12 12:00:00),58,-7,60
"10064","KATIA.2011",2011,"September","ET",(11-09-12 18:00:00),59.5,0,60
"10065","LEE.2011",2011,"September","TS",(11-09-02 00:00:00),26.6,-91.4,30
"10066","LEE.2011",2011,"September","TS",(11-09-02 06:00:00),26.9,-91.4,30
"10067","LEE.2011",2011,"September","TS",(11-09-02 12:00:00),27.2,-91.4,35
"10068","LEE.2011",2011,"September","TS",(11-09-02 18:00:00),27.5,-91.4,40
"10069","LEE.2011",2011,"September","TS",(11-09-03 00:00:00),28,-91.5,40
"10070","LEE.2011",2011,"September","TS",(11-09-03 06:00:00),28.5,-91.8,45
"10071","LEE.2011",2011,"September","SS",(11-09-03 12:00:00),29,-92,50
"10072","LEE.2011",2011,"September","SS",(11-09-03 18:00:00),29.2,-92.2,45
"10073","LEE.2011",2011,"September","SS",(11-09-04 00:00:00),29.4,-92.5,40
"10074","LEE.2011",2011,"September","SS",(11-09-04 06:00:00),29.5,-92.5,40
"10075","LEE.2011",2011,"September","SS",(11-09-04 09:00:00),29.5,-92.2,40
"10076","LEE.2011",2011,"September","SS",(11-09-04 10:30:00),29.6,-92.1,40
"10077","LEE.2011",2011,"September","SS",(11-09-04 12:00:00),29.7,-92,35
"10078","LEE.2011",2011,"September","SS",(11-09-04 18:00:00),30.3,-91.8,35
"10079","LEE.2011",2011,"September","SS",(11-09-05 00:00:00),30.4,-91.6,35
"10080","LEE.2011",2011,"September","ET",(11-09-05 06:00:00),30.4,-91.4,35
"10081","LEE.2011",2011,"September","ET",(11-09-05 12:00:00),30.6,-90.1,40
"10082","LEE.2011",2011,"September","ET",(11-09-05 18:00:00),31.5,-88.3,40
"10083","LEE.2011",2011,"September","ET",(11-09-06 00:00:00),32.6,-86.5,30
"10084","LEE.2011",2011,"September","ET",(11-09-06 06:00:00),33.4,-85.3,20
"10085","LEE.2011",2011,"September","ET",(11-09-06 12:00:00),34.2,-85.1,15
"10086","LEE.2011",2011,"September","ET",(11-09-06 18:00:00),34.9,-85.3,15
"10087","MARIA.2011",2011,"September","TS",(11-09-06 18:00:00),11.5,-35.9,30
"10088","MARIA.2011",2011,"September","TS",(11-09-07 00:00:00),11.9,-37.5,35
"10089","MARIA.2011",2011,"September","TS",(11-09-07 06:00:00),12.3,-39.1,40
"10090","MARIA.2011",2011,"September","TS",(11-09-07 12:00:00),12.8,-41,45
"10091","MARIA.2011",2011,"September","TS",(11-09-07 18:00:00),13,-43,45
"10092","MARIA.2011",2011,"September","TS",(11-09-08 00:00:00),13.2,-45.2,45
"10093","MARIA.2011",2011,"September","TS",(11-09-08 06:00:00),13.2,-47.7,45
"10094","MARIA.2011",2011,"September","TS",(11-09-08 12:00:00),13,-50.1,40
"10095","MARIA.2011",2011,"September","TS",(11-09-08 18:00:00),13.2,-52.1,40
"10096","MARIA.2011",2011,"September","TS",(11-09-09 00:00:00),13.5,-53.7,40
"10097","MARIA.2011",2011,"September","TS",(11-09-09 06:00:00),13.9,-55.2,40
"10098","MARIA.2011",2011,"September","NR",(11-09-09 12:00:00),14.3,-56.6,45
"10099","MARIA.2011",2011,"September","NR",(11-09-09 18:00:00),14.9,-57.9,45
"10100","MARIA.2011",2011,"September","NR",(11-09-10 00:00:00),15.4,-59,45
"10101","MARIA.2011",2011,"September","NR",(11-09-10 06:00:00),16,-60,45
"10102","MARIA.2011",2011,"September","TS",(11-09-10 12:00:00),16.9,-61.1,45
"10103","MARIA.2011",2011,"September","TS",(11-09-10 18:00:00),17.8,-62,45
"10104","MARIA.2011",2011,"September","TS",(11-09-11 00:00:00),18.3,-62.7,45
"10105","MARIA.2011",2011,"September","TS",(11-09-11 06:00:00),18.7,-63.4,50
"10106","MARIA.2011",2011,"September","TS",(11-09-11 12:00:00),19.1,-64.1,50
"10107","MARIA.2011",2011,"September","TS",(11-09-11 18:00:00),19.6,-64.7,50
"10108","MARIA.2011",2011,"September","TS",(11-09-12 00:00:00),20,-65.3,50
"10109","MARIA.2011",2011,"September","TS",(11-09-12 06:00:00),20.4,-66.1,50
"10110","MARIA.2011",2011,"September","TS",(11-09-12 12:00:00),20.6,-66.9,50
"10111","MARIA.2011",2011,"September","TS",(11-09-12 18:00:00),20.8,-67.1,50
"10112","MARIA.2011",2011,"September","TS",(11-09-13 00:00:00),21,-67.3,45
"10113","MARIA.2011",2011,"September","TS",(11-09-13 06:00:00),21.3,-67.5,45
"10114","MARIA.2011",2011,"September","TS",(11-09-13 12:00:00),21.7,-67.7,45
"10115","MARIA.2011",2011,"September","TS",(11-09-13 18:00:00),22.3,-68,45
"10116","MARIA.2011",2011,"September","TS",(11-09-14 00:00:00),23.1,-68.5,45
"10117","MARIA.2011",2011,"September","TS",(11-09-14 06:00:00),23.9,-69,50
"10118","MARIA.2011",2011,"September","TS",(11-09-14 12:00:00),24.7,-69.3,50
"10119","MARIA.2011",2011,"September","TS",(11-09-14 18:00:00),25.8,-69.3,55
"10120","MARIA.2011",2011,"September","TS",(11-09-15 00:00:00),27.2,-68.9,60
"10121","MARIA.2011",2011,"September","TS",(11-09-15 06:00:00),28.8,-68.4,60
"10122","MARIA.2011",2011,"September","TS",(11-09-15 12:00:00),30.9,-67.8,60
"10123","MARIA.2011",2011,"September","TS",(11-09-15 18:00:00),33.7,-66.9,65
"10124","MARIA.2011",2011,"September","TS",(11-09-16 00:00:00),36.8,-64.8,70
"10125","MARIA.2011",2011,"September","TS",(11-09-16 06:00:00),39.8,-62.1,70
"10126","MARIA.2011",2011,"September","TS",(11-09-16 12:00:00),42.9,-58.2,65
"10127","MARIA.2011",2011,"September","TS",(11-09-16 18:00:00),46.7,-53.9,60
"10128","MARIA.2011",2011,"September","TS",(11-09-16 18:30:00),47,-53.5,60
"10129","NATE.2011",2011,"September","DS",(11-09-06 18:00:00),20.3,-93.9,30
"10130","NATE.2011",2011,"September","DS",(11-09-07 00:00:00),20.3,-93.7,30
"10131","NATE.2011",2011,"September","DS",(11-09-07 06:00:00),20.3,-93.3,30
"10132","NATE.2011",2011,"September","DS",(11-09-07 12:00:00),20.3,-92.9,35
"10133","NATE.2011",2011,"September","TS",(11-09-07 18:00:00),20.3,-92.6,40
"10134","NATE.2011",2011,"September","TS",(11-09-08 00:00:00),20.2,-92.5,45
"10135","NATE.2011",2011,"September","TS",(11-09-08 06:00:00),20.1,-92.4,50
"10136","NATE.2011",2011,"September","TS",(11-09-08 12:00:00),19.9,-92.3,55
"10137","NATE.2011",2011,"September","TS",(11-09-08 18:00:00),19.7,-92.3,65
"10138","NATE.2011",2011,"September","TS",(11-09-09 00:00:00),19.7,-92.1,65
"10139","NATE.2011",2011,"September","TS",(11-09-09 06:00:00),19.9,-92.2,55
"10140","NATE.2011",2011,"September","TS",(11-09-09 12:00:00),20,-92.4,50
"10141","NATE.2011",2011,"September","TS",(11-09-09 18:00:00),20,-92.7,45
"10142","NATE.2011",2011,"September","TS",(11-09-10 00:00:00),20,-93,45
"10143","NATE.2011",2011,"September","TS",(11-09-10 06:00:00),20,-93.4,45
"10144","NATE.2011",2011,"September","TS",(11-09-10 12:00:00),20.1,-93.8,50
"10145","NATE.2011",2011,"September","TS",(11-09-10 18:00:00),20.1,-94.2,55
"10146","NATE.2011",2011,"September","TS",(11-09-11 00:00:00),20.1,-94.7,55
"10147","NATE.2011",2011,"September","TS",(11-09-11 06:00:00),20,-95.4,50
"10148","NATE.2011",2011,"September","TS",(11-09-11 12:00:00),20.3,-96.4,40
"10149","NATE.2011",2011,"September","TS",(11-09-11 16:00:00),20.5,-97,40
"10150","NATE.2011",2011,"September","TS",(11-09-11 18:00:00),20.5,-97.2,35
"10151","NATE.2011",2011,"September","DS",(11-09-12 00:00:00),20.5,-97.8,25
"10152","OPHELIA.2011",2011,"September","DS",(11-09-20 06:00:00),11.6,-37,25
"10153","OPHELIA.2011",2011,"September","DS",(11-09-20 12:00:00),11.9,-37.7,25
"10154","OPHELIA.2011",2011,"September","TS",(11-09-20 18:00:00),12.2,-38.6,30
"10155","OPHELIA.2011",2011,"September","TS",(11-09-21 00:00:00),12.5,-39.7,40
"10156","OPHELIA.2011",2011,"September","TS",(11-09-21 06:00:00),12.7,-41.1,45
"10157","OPHELIA.2011",2011,"September","TS",(11-09-21 12:00:00),12.9,-42.6,50
"10158","OPHELIA.2011",2011,"September","TS",(11-09-21 18:00:00),13.1,-44.1,50
"10159","OPHELIA.2011",2011,"September","TS",(11-09-22 00:00:00),13.3,-45.2,50
"10160","OPHELIA.2011",2011,"September","TS",(11-09-22 06:00:00),13.5,-46.3,55
"10161","OPHELIA.2011",2011,"September","TS",(11-09-22 12:00:00),13.7,-47.3,55
"10162","OPHELIA.2011",2011,"September","TS",(11-09-22 18:00:00),13.9,-48.3,50
"10163","OPHELIA.2011",2011,"September","TS",(11-09-23 00:00:00),14.1,-49.4,45
"10164","OPHELIA.2011",2011,"September","TS",(11-09-23 06:00:00),14.4,-50.5,40
"10165","OPHELIA.2011",2011,"September","TS",(11-09-23 12:00:00),14.7,-51.7,45
"10166","OPHELIA.2011",2011,"September","TS",(11-09-23 18:00:00),15.2,-52.9,50
"10167","OPHELIA.2011",2011,"September","TS",(11-09-24 00:00:00),15.8,-54,45
"10168","OPHELIA.2011",2011,"September","TS",(11-09-24 06:00:00),16.5,-54.8,45
"10169","OPHELIA.2011",2011,"September","TS",(11-09-24 12:00:00),17.2,-55.9,45
"10170","OPHELIA.2011",2011,"September","TS",(11-09-24 18:00:00),17.6,-57,40
"10171","OPHELIA.2011",2011,"September","TS",(11-09-25 00:00:00),17.9,-58,40
"10172","OPHELIA.2011",2011,"September","TS",(11-09-25 06:00:00),18.2,-59,35
"10173","OPHELIA.2011",2011,"September","DS",(11-09-25 12:00:00),18.4,-59.8,30
"10174","OPHELIA.2011",2011,"September","DS",(11-09-25 18:00:00),18.6,-60.5,30
"10175","OPHELIA.2011",2011,"September","NR",(11-09-26 00:00:00),18.5,-60.8,25
"10176","OPHELIA.2011",2011,"September","NR",(11-09-26 06:00:00),18.3,-60.7,25
"10177","OPHELIA.2011",2011,"September","NR",(11-09-26 12:00:00),18,-60.5,25
"10178","OPHELIA.2011",2011,"September","NR",(11-09-26 18:00:00),17.8,-60.2,25
"10179","OPHELIA.2011",2011,"September","NR",(11-09-27 00:00:00),17.6,-59.9,25
"10180","OPHELIA.2011",2011,"September","NR",(11-09-27 06:00:00),17.6,-59.5,25
"10181","OPHELIA.2011",2011,"September","TS",(11-09-27 12:00:00),17.8,-59.3,25
"10182","OPHELIA.2011",2011,"September","TS",(11-09-27 18:00:00),18,-59.4,25
"10183","OPHELIA.2011",2011,"September","TS",(11-09-28 00:00:00),18.1,-59.5,30
"10184","OPHELIA.2011",2011,"September","TS",(11-09-28 06:00:00),18.2,-59.6,40
"10185","OPHELIA.2011",2011,"September","TS",(11-09-28 12:00:00),18.4,-59.8,40
"10186","OPHELIA.2011",2011,"September","TS",(11-09-28 18:00:00),18.7,-60.1,45
"10187","OPHELIA.2011",2011,"September","TS",(11-09-29 00:00:00),19.1,-60.5,50
"10188","OPHELIA.2011",2011,"September","TS",(11-09-29 06:00:00),19.6,-60.9,55
"10189","OPHELIA.2011",2011,"September","TS",(11-09-29 12:00:00),20.2,-61.4,55
"10190","OPHELIA.2011",2011,"September","TS",(11-09-29 18:00:00),21,-61.9,65
"10191","OPHELIA.2011",2011,"September","TS",(11-09-30 00:00:00),21.6,-62.3,70
"10192","OPHELIA.2011",2011,"September","TS",(11-09-30 06:00:00),22.4,-62.7,85
"10193","OPHELIA.2011",2011,"September","TS",(11-09-30 12:00:00),23.4,-63,95
"10194","OPHELIA.2011",2011,"September","TS",(11-09-30 18:00:00),24.6,-63.3,100
"10195","OPHELIA.2011",2011,"October","TS",(11-10-01 00:00:00),25.9,-63.3,105
"10196","OPHELIA.2011",2011,"October","TS",(11-10-01 06:00:00),27.3,-63.2,105
"10197","OPHELIA.2011",2011,"October","TS",(11-10-01 12:00:00),28.9,-63.1,105
"10198","OPHELIA.2011",2011,"October","TS",(11-10-01 18:00:00),30.7,-62.9,110
"10199","OPHELIA.2011",2011,"October","TS",(11-10-02 00:00:00),32.8,-62.5,120
"10200","OPHELIA.2011",2011,"October","TS",(11-10-02 06:00:00),35,-62.1,110
"10201","OPHELIA.2011",2011,"October","TS",(11-10-02 12:00:00),37.4,-61.6,105
"10202","OPHELIA.2011",2011,"October","TS",(11-10-02 18:00:00),40.1,-60.8,90
"10203","OPHELIA.2011",2011,"October","TS",(11-10-03 00:00:00),42.8,-59.6,70
"10204","OPHELIA.2011",2011,"October","TS",(11-10-03 06:00:00),45.4,-57.6,60
"10205","OPHELIA.2011",2011,"October","ET",(11-10-03 10:00:00),46.9,-55.4,60
"10206","OPHELIA.2011",2011,"October","ET",(11-10-03 12:00:00),47.4,-54,50
"10207","OPHELIA.2011",2011,"October","ET",(11-10-03 18:00:00),48.9,-49.2,45
"10208","OPHELIA.2011",2011,"October","ET",(11-10-04 00:00:00),49.9,-43.6,40
"10209","OPHELIA.2011",2011,"October","ET",(11-10-04 06:00:00),50.6,-37.8,40
"10210","OPHELIA.2011",2011,"October","ET",(11-10-04 12:00:00),51.3,-31.9,40
"10211","PHILIPPE.2011",2011,"September","DS",(11-09-23 00:00:00),8.3,-17.5,20
"10212","PHILIPPE.2011",2011,"September","DS",(11-09-23 06:00:00),8.6,-19.1,20
"10213","PHILIPPE.2011",2011,"September","DS",(11-09-23 12:00:00),9,-20.6,25
"10214","PHILIPPE.2011",2011,"September","DS",(11-09-23 18:00:00),9.5,-22,25
"10215","PHILIPPE.2011",2011,"September","DS",(11-09-24 00:00:00),10.4,-23.3,30
"10216","PHILIPPE.2011",2011,"September","TS",(11-09-24 06:00:00),11,-24.7,30
"10217","PHILIPPE.2011",2011,"September","TS",(11-09-24 12:00:00),11.1,-26.1,35
"10218","PHILIPPE.2011",2011,"September","TS",(11-09-24 18:00:00),11.2,-27.3,35
"10219","PHILIPPE.2011",2011,"September","TS",(11-09-25 00:00:00),11.5,-28.4,35
"10220","PHILIPPE.2011",2011,"September","TS",(11-09-25 06:00:00),12.1,-29.4,40
"10221","PHILIPPE.2011",2011,"September","TS",(11-09-25 12:00:00),12.7,-30.3,40
"10222","PHILIPPE.2011",2011,"September","TS",(11-09-25 18:00:00),13.2,-31.2,45
"10223","PHILIPPE.2011",2011,"September","TS",(11-09-26 00:00:00),13.8,-32.1,45
"10224","PHILIPPE.2011",2011,"September","TS",(11-09-26 06:00:00),14.4,-33,45
"10225","PHILIPPE.2011",2011,"September","TS",(11-09-26 12:00:00),14.9,-33.6,50
"10226","PHILIPPE.2011",2011,"September","TS",(11-09-26 18:00:00),15.3,-34.1,50
"10227","PHILIPPE.2011",2011,"September","TS",(11-09-27 00:00:00),15.4,-34.4,45
"10228","PHILIPPE.2011",2011,"September","TS",(11-09-27 06:00:00),15.5,-34.7,45
"10229","PHILIPPE.2011",2011,"September","TS",(11-09-27 12:00:00),15.6,-35.2,40
"10230","PHILIPPE.2011",2011,"September","TS",(11-09-27 18:00:00),15.7,-35.8,35
"10231","PHILIPPE.2011",2011,"September","TS",(11-09-28 00:00:00),15.8,-36.6,30
"10232","PHILIPPE.2011",2011,"September","TS",(11-09-28 06:00:00),16,-37.4,30
"10233","PHILIPPE.2011",2011,"September","TS",(11-09-28 12:00:00),16.2,-38.4,35
"10234","PHILIPPE.2011",2011,"September","TS",(11-09-28 18:00:00),16.6,-39.4,40
"10235","PHILIPPE.2011",2011,"September","TS",(11-09-29 00:00:00),17.1,-40.5,40
"10236","PHILIPPE.2011",2011,"September","TS",(11-09-29 06:00:00),17.8,-41.5,45
"10237","PHILIPPE.2011",2011,"September","TS",(11-09-29 12:00:00),18.7,-42.3,45
"10238","PHILIPPE.2011",2011,"September","TS",(11-09-29 18:00:00),19.7,-43,45
"10239","PHILIPPE.2011",2011,"September","TS",(11-09-30 00:00:00),20.7,-43.6,40
"10240","PHILIPPE.2011",2011,"September","TS",(11-09-30 06:00:00),21.7,-44.2,40
"10241","PHILIPPE.2011",2011,"September","TS",(11-09-30 12:00:00),22.5,-44.8,45
"10242","PHILIPPE.2011",2011,"September","TS",(11-09-30 18:00:00),23.2,-45.6,45
"10243","PHILIPPE.2011",2011,"October","TS",(11-10-01 00:00:00),23.8,-46.3,50
"10244","PHILIPPE.2011",2011,"October","TS",(11-10-01 06:00:00),24.1,-47,55
"10245","PHILIPPE.2011",2011,"October","TS",(11-10-01 12:00:00),24.4,-47.6,60
"10246","PHILIPPE.2011",2011,"October","TS",(11-10-01 18:00:00),24.8,-48.4,60
"10247","PHILIPPE.2011",2011,"October","TS",(11-10-02 00:00:00),25.2,-49.3,60
"10248","PHILIPPE.2011",2011,"October","TS",(11-10-02 06:00:00),25.8,-50.3,50
"10249","PHILIPPE.2011",2011,"October","TS",(11-10-02 12:00:00),26.2,-51.2,40
"10250","PHILIPPE.2011",2011,"October","TS",(11-10-02 18:00:00),26.3,-52.3,40
"10251","PHILIPPE.2011",2011,"October","TS",(11-10-03 00:00:00),26.2,-53.2,45
"10252","PHILIPPE.2011",2011,"October","TS",(11-10-03 06:00:00),25.6,-54,50
"10253","PHILIPPE.2011",2011,"October","TS",(11-10-03 12:00:00),24.9,-54.8,55
"10254","PHILIPPE.2011",2011,"October","TS",(11-10-03 18:00:00),24.3,-55.6,60
"10255","PHILIPPE.2011",2011,"October","TS",(11-10-04 00:00:00),23.8,-56.6,65
"10256","PHILIPPE.2011",2011,"October","TS",(11-10-04 06:00:00),23.7,-57.7,65
"10257","PHILIPPE.2011",2011,"October","TS",(11-10-04 12:00:00),23.8,-58.7,60
"10258","PHILIPPE.2011",2011,"October","TS",(11-10-04 18:00:00),24,-59.6,60
"10259","PHILIPPE.2011",2011,"October","TS",(11-10-05 00:00:00),24.3,-60.2,60
"10260","PHILIPPE.2011",2011,"October","TS",(11-10-05 06:00:00),24.7,-60.7,60
"10261","PHILIPPE.2011",2011,"October","TS",(11-10-05 12:00:00),25.2,-61,55
"10262","PHILIPPE.2011",2011,"October","TS",(11-10-05 18:00:00),25.5,-61.1,55
"10263","PHILIPPE.2011",2011,"October","TS",(11-10-06 00:00:00),25.9,-61.1,60
"10264","PHILIPPE.2011",2011,"October","TS",(11-10-06 06:00:00),26.5,-61,65
"10265","PHILIPPE.2011",2011,"October","TS",(11-10-06 12:00:00),27.4,-60.4,70
"10266","PHILIPPE.2011",2011,"October","TS",(11-10-06 18:00:00),28.2,-59.7,80
"10267","PHILIPPE.2011",2011,"October","TS",(11-10-07 00:00:00),28.7,-58.8,80
"10268","PHILIPPE.2011",2011,"October","TS",(11-10-07 06:00:00),29,-57.7,80
"10269","PHILIPPE.2011",2011,"October","TS",(11-10-07 12:00:00),29.3,-56.5,80
"10270","PHILIPPE.2011",2011,"October","TS",(11-10-07 18:00:00),29.7,-55.1,70
"10271","PHILIPPE.2011",2011,"October","TS",(11-10-08 00:00:00),30.1,-53.5,65
"10272","PHILIPPE.2011",2011,"October","TS",(11-10-08 06:00:00),30.9,-51.4,60
"10273","PHILIPPE.2011",2011,"October","TS",(11-10-08 12:00:00),32.3,-48.7,60
"10274","PHILIPPE.2011",2011,"October","ET",(11-10-08 18:00:00),34.4,-46,50
"10275","PHILIPPE.2011",2011,"October","ET",(11-10-09 00:00:00),37.5,-43.6,45
"10276","INVEST.2011",2011,"October","DS",(11-10-08 18:00:00),24,-77,35
"10277","INVEST.2011",2011,"October","DS",(11-10-09 00:00:00),25,-77.3,35
"10278","INVEST.2011",2011,"October","DS",(11-10-09 06:00:00),26,-77.8,35
"10279","INVEST.2011",2011,"October","DS",(11-10-09 12:00:00),26.8,-78.5,35
"10280","INVEST.2011",2011,"October","DS",(11-10-09 18:00:00),27.4,-79.4,35
"10281","INVEST.2011",2011,"October","DS",(11-10-10 00:00:00),28,-80,40
"10282","INVEST.2011",2011,"October","DS",(11-10-10 06:00:00),29,-81.3,40
"10283","INVEST.2011",2011,"October","DS",(11-10-10 12:00:00),29.9,-82.7,40
"10284","RINA.2011",2011,"October","DS",(11-10-22 00:00:00),12.7,-81,25
"10285","RINA.2011",2011,"October","DS",(11-10-22 06:00:00),12.7,-81.2,25
"10286","RINA.2011",2011,"October","DS",(11-10-22 12:00:00),12.9,-81.4,25
"10287","RINA.2011",2011,"October","DS",(11-10-22 18:00:00),13.2,-81.4,25
"10288","RINA.2011",2011,"October","DS",(11-10-23 00:00:00),13.6,-81.4,25
"10289","RINA.2011",2011,"October","TS",(11-10-23 06:00:00),14.2,-81.4,25
"10290","RINA.2011",2011,"October","TS",(11-10-23 12:00:00),14.8,-81.5,25
"10291","RINA.2011",2011,"October","TS",(11-10-23 18:00:00),15.5,-81.7,30
"10292","RINA.2011",2011,"October","TS",(11-10-24 00:00:00),16,-81.9,35
"10293","RINA.2011",2011,"October","TS",(11-10-24 06:00:00),16.5,-82.2,40
"10294","RINA.2011",2011,"October","TS",(11-10-24 12:00:00),16.9,-82.6,50
"10295","RINA.2011",2011,"October","TS",(11-10-24 18:00:00),17.1,-83,65
"10296","RINA.2011",2011,"October","TS",(11-10-25 00:00:00),17.2,-83.2,75
"10297","RINA.2011",2011,"October","TS",(11-10-25 06:00:00),17.3,-83.5,90
"10298","RINA.2011",2011,"October","TS",(11-10-25 12:00:00),17.3,-83.8,95
"10299","RINA.2011",2011,"October","TS",(11-10-25 18:00:00),17.3,-84.2,100
"10300","RINA.2011",2011,"October","TS",(11-10-26 00:00:00),17.4,-84.6,100
"10301","RINA.2011",2011,"October","TS",(11-10-26 06:00:00),17.5,-85,100
"10302","RINA.2011",2011,"October","TS",(11-10-26 12:00:00),17.7,-85.4,85
"10303","RINA.2011",2011,"October","TS",(11-10-26 18:00:00),18,-85.8,80
"10304","RINA.2011",2011,"October","TS",(11-10-27 00:00:00),18.3,-86.3,80
"10305","RINA.2011",2011,"October","TS",(11-10-27 06:00:00),18.6,-86.7,65
"10306","RINA.2011",2011,"October","TS",(11-10-27 12:00:00),19,-86.9,60
"10307","RINA.2011",2011,"October","TS",(11-10-27 18:00:00),19.5,-87.1,60
"10308","RINA.2011",2011,"October","TS",(11-10-28 00:00:00),20.2,-87.2,55
"10309","RINA.2011",2011,"October","TS",(11-10-28 02:00:00),20.5,-87.2,50
"10310","RINA.2011",2011,"October","TS",(11-10-28 06:00:00),20.9,-87.1,50
"10311","RINA.2011",2011,"October","TS",(11-10-28 12:00:00),21.4,-86.9,40
"10312","RINA.2011",2011,"October","DS",(11-10-28 18:00:00),21.7,-86.4,25
"10313","RINA.2011",2011,"October","DS",(11-10-29 00:00:00),21.8,-85.3,20
"10314","RINA.2011",2011,"October","DS",(11-10-29 06:00:00),21.5,-84.2,20
"10315","SEAN.2011",2011,"November","ET",(11-11-06 00:00:00),28.5,-70,45
"10316","SEAN.2011",2011,"November","ET",(11-11-06 06:00:00),28.5,-69.2,45
"10317","SEAN.2011",2011,"November","ET",(11-11-06 12:00:00),28.4,-68.8,45
"10318","SEAN.2011",2011,"November","ET",(11-11-06 18:00:00),28,-68.5,45
"10319","SEAN.2011",2011,"November","ET",(11-11-07 00:00:00),27.9,-68.6,45
"10320","SEAN.2011",2011,"November","ET",(11-11-07 06:00:00),27.7,-68.7,40
"10321","SEAN.2011",2011,"November","ET",(11-11-07 12:00:00),27.5,-69,40
"10322","SEAN.2011",2011,"November","DS",(11-11-07 18:00:00),27.6,-69.3,40
"10323","SEAN.2011",2011,"November","DS",(11-11-08 00:00:00),27.6,-69.6,40
"10324","SEAN.2011",2011,"November","SS",(11-11-08 06:00:00),27.7,-69.8,40
"10325","SEAN.2011",2011,"November","SS",(11-11-08 12:00:00),27.8,-70,45
"10326","SEAN.2011",2011,"November","TS",(11-11-08 18:00:00),27.8,-70,45
"10327","SEAN.2011",2011,"November","TS",(11-11-09 00:00:00),27.8,-70.1,45
"10328","SEAN.2011",2011,"November","TS",(11-11-09 06:00:00),27.8,-70.2,50
"10329","SEAN.2011",2011,"November","TS",(11-11-09 12:00:00),27.9,-70.4,55
"10330","SEAN.2011",2011,"November","TS",(11-11-09 18:00:00),28.3,-70.6,55
"10331","SEAN.2011",2011,"November","TS",(11-11-10 00:00:00),29,-70.7,55
"10332","SEAN.2011",2011,"November","TS",(11-11-10 06:00:00),29.7,-70.9,55
"10333","SEAN.2011",2011,"November","TS",(11-11-10 12:00:00),30.2,-70.7,55
"10334","SEAN.2011",2011,"November","TS",(11-11-10 18:00:00),30.5,-70,55
"10335","SEAN.2011",2011,"November","TS",(11-11-11 00:00:00),31,-69,55
"10336","SEAN.2011",2011,"November","TS",(11-11-11 06:00:00),32.2,-67.2,50
"10337","SEAN.2011",2011,"November","TS",(11-11-11 12:00:00),33.4,-65.3,45
"10338","SEAN.2011",2011,"November","TS",(11-11-11 18:00:00),34.8,-62.6,40
"10339","SEAN.2011",2011,"November","ET",(11-11-12 00:00:00),35.9,-59.4,35
"10340","SEAN.2011",2011,"November","ET",(11-11-12 06:00:00),38,-57.2,35
"10341","SEAN.2011",2011,"November","ET",(11-11-12 12:00:00),40,-55,35
"10342","SEAN.2011",2011,"November","ET",(11-11-12 18:00:00),42.5,-52.4,35
"10343","ALBERTO.2012",2012,"May","DS",(12-05-19 00:00:00),33.1,-77,25
"10344","ALBERTO.2012",2012,"May","TS",(12-05-19 06:00:00),32.8,-77.1,30
"10345","ALBERTO.2012",2012,"May","TS",(12-05-19 12:00:00),32.5,-77.3,40
"10346","ALBERTO.2012",2012,"May","TS",(12-05-19 18:00:00),32.3,-77.6,45
"10347","ALBERTO.2012",2012,"May","TS",(12-05-20 00:00:00),32.1,-78.1,50
"10348","ALBERTO.2012",2012,"May","TS",(12-05-20 06:00:00),31.9,-78.7,45
"10349","ALBERTO.2012",2012,"May","TS",(12-05-20 12:00:00),31.5,-79.5,40
"10350","ALBERTO.2012",2012,"May","TS",(12-05-20 18:00:00),31.1,-79.9,40
"10351","ALBERTO.2012",2012,"May","TS",(12-05-21 00:00:00),30.7,-80.1,35
"10352","ALBERTO.2012",2012,"May","TS",(12-05-21 06:00:00),30.4,-79.8,35
"10353","ALBERTO.2012",2012,"May","TS",(12-05-21 12:00:00),30.4,-79.1,35
